2ce46e9b7328da8ab4a5301b81a707777d967466	2426	decisions/INDEX.yaml	8
6223e4d4da98740b6e5c19239f539c32b4fa82c6	2167	decisions/INDEX.yaml	4
3a8f222c220ab3c1db70a0d8c413ec9dfad40b53	2014	decisions/INDEX.yaml	2
deaf869e8ff54dae3221e30e9cfe700ac35438af	2888	governance/ACTIVE_FRAMEWORK.md	1
cea430a133d92d344b949a5a99c108d8ca5d5fcb	20576	governance/ACTIVE_STATE.md	1
aa9df5518ef0dc4d88c228ab2720e5a1468d36b0	4281	governance/CCI_COLLABORATION_PROTOCOL.md	1
aa3b702cf4df5f8260b8ec147882d5744fcacf5a	14804	governance/CURRENT_STATE.md	1
485c8a20dabbac553d4978eb998acae706947a76	10235	governance/CURRENT_STATE.md	8
88dd328d1a89eac4bf12845cff2c514480af4dc6	7373	governance/CURRENT_STATE.md	4
a40103bb09894d05cb16c56598b26dded6a6ff4d	3883	governance/CURRENT_STATE.md	1
ade223f09b0364bb64e7259d22640b6f04d20101	10556	governance/GLOBAL_REGIE_CANON_AUDIT_2026-08-23.md	17
8b5a6b233dba7f4893f61243f43fb52bbdf92ce7	2925	governance/INDIA9_FULL_REPO_BYTE_AUDIT_2026-08-23.md	1
20c76b0f54ebf5e7d9fb7a38f5b66f44605bb3e7	6589	governance/INDIA_REGIE_CRITICAL_BOOT_AND_NO_DEFERRAL_2026-08-23.md	13
095f6b8df83b1595fd23b369bd248e44de446319	5950	governance/INDIA_REGIE_CRITICAL_BOOT_AND_NO_DEFERRAL_2026-08-23.md	16
7c0d16e4c4d6e220f9f7e4f971dac7296fa01657	5774	governance/INDIA_REGIE_CRITICAL_BOOT_AND_NO_DEFERRAL_2026-08-23.md	1
d06d574fe3d17f5d2170aa787ab415030e0669ff	26558	governance/INDIA_SESSION_START.md	1
47c46196146a8cbf01967eb0bde0b4415ba1592e	25013	governance/INDIA_SESSION_START.md	19
c00f799718ac962e5a471976b5658210bb952c78	23304	governance/INDIA_SESSION_START.md	5
a1c35d29d9419f807633d5eded0d60bb1edb0f7e	19685	governance/INDIA_SESSION_START.md	1
bfb6370f5c300aaff640160a6a91a05c3a5fa0fb	10812	governance/INDIA_SESSION_START.md	1
7af28da86bf52f0da04e4b472cfdf28694f39543	7849	governance/INDIA_SESSION_START.md	1
9dd39eaca1d26bb8436d936ea7e2bcb91c2455e7	4921	governance/INDIA_SESSION_START.md	1
7365f3d58535b78ac7c6acf87a76ecdc0ba2dff0	3364	governance/INDIA_SESSION_START.md	1
8d8a9c38e200494e5502754ccdd59d5db9bbecf5	542	governance/INDIA_SESSION_START.md	13
2667d3e0a17613fc66c5752c92b3e68e117d0424	15699	governance/INDIA_SUCCESSOR_BOOT_PROTOCOL.md	1
77f3b090887d472a0240a7e86a79937a2265effe	10649	governance/INDIA_SUCCESSOR_BOOT_PROTOCOL.md	1
fa72324dc41dc8a93113d2caec94608264f54c76	4336	governance/INDIA_SUCCESSOR_BOOT_PROTOCOL.md	13
e0aab8656a616c6b89066d27747ecc7c9d2b5225	2953	governance/KNOWLEDGE_BASELINE_LATEST.md	1
c2518e1fc528e70e2891aece65460704cd5d3ccb	32242	governance/MARK_TRAVEL_PREFERENCES_CURRENT.md	1
bef400f6c66d533bec65bc0dc81c63d1652ab803	7266	governance/SWEEP_ERROR_CLASSES.md	2
c033d502e199db3ceaafdbaf987d87a4aed0deac	63693	governance/SWEEP_PROTOCOL.md	1
52efd7d7547d892ccc2a761cf83d80c53afb5736	61891	governance/SWEEP_PROTOCOL.md	1
002aa59a428e041580d0b96639bad68a155fcece	8793	governance/scripts/validate_successor_architecture.py	1
3258a00a027bcc6c76393f1b4b63f40309477e5c	6446	handoffs/INDIA8_TO_INDIA9_FINAL_BOOT_2026-08-23.md	1
62b874f13aecc56b43dbcb5425ad99c3c4e6a0e6	6393	handoffs/INDIA8_TO_INDIA9_FINAL_BOOT_2026-08-23.md	2
6e098b5c8e2f9f8e3aea9f875ba2fef0af5d04c0	3934	handoffs/INDIA9_TO_INDIA10_SUCCESSOR_READY_2026-08-23.md	1
089b652e6b0c7393fa8e6508f7c1bd6e3bb7399d	60824	india4/reference/PARAMAHANSA_YOGANANDA_MASTER_LOCATION_ATLAS.md	1
90eda8fec9b4c9118c203d4f92b960a8ea7541a4	1301	india4/roles/BRONS.md	5
922a51a72fc22bed2a9ffc00ecd51ee8700c4478	582	india4/templates/BATCH_OUTPUT.md	5
cba69457b46f26f60a4775a848f9fc4bf01000ff	8577	knowledge/methodology/METHODOLOGY_V2.md	15
ffc3d1f647f81bcf90439cc4f538a265d0b5c916	6649	knowledge/methodology/METHODOLOGY_V2.md	4
ac9929cfcb49467276e108a2632e8b0cec2d03c8	6412	knowledge/methodology/METHODOLOGY_V2.md	1
99c7934a87fde4120404d8f97fb5d73ed0df5359	2206	knowledge/places/NUMBERING_POLICY.md	14
17ea08ec7e62eb08f2c03565d6c659a1df0957f5	1226	knowledge/places/location_blocks.yaml	8
2fc1384ad8dc2cfa26eb59f61f4bf9311247780b	690	knowledge/places/location_blocks.yaml	4
c3e6d099620de3fa97178d4cf8892df83939389a	2214	knowledge/places/place.schema.json	14
0ad6d9ea018bf7c5799b8a8a737a3b2607c44624	293	knowledge/places/registry_meta.yaml	14
9d556204eb28a1abf1958917214f79affdb1681f	2777	knowledge/project/OVERLAYS_INDIA.md	20
238225472465dca4585e4000d99a19c607e4bdb5	10490	knowledge/washing_machine/WASMACHINE_01.md	20
951219bb8171cb20770dde037f29089e7eb72a4e	1061	persons/PERSON-0001-lahiri-mahasaya.md	20
30d052b452d8ca98a6b5b33d123bf0126fa08b69	1034	persons/PERSON-0002-mahavatar-babaji.md	20
35a40ec761be10c6698c520561e3308ead2b386e	3063	pipeline/AUTOMATION_ROADMAP.md	16
4526bb1fe5e3605d63af45d81f8efb152bef1863	2246	pipeline/CONTEXT_PROFILES.yaml	14
f764b0f06aeea6e8cb037e9a4c878440bc281856	7692	pipeline/DESIGN_REPORT_V2.md	20
2cb50f0e6307bded90da1bb7418e103791c96dd4	5861	pipeline/ENTRYPOINT.md	5
0c87c24a091cc197991d89a20923d1a018cd7629	3483	pipeline/ENTRYPOINT.md	10
3047640ed4ede936a6e124c466a25219e37cc2c3	2648	pipeline/ENTRYPOINT.md	4
7ef214a8aa7d224c276711c4008caaa2c8a6fe53	2297	pipeline/ENTRYPOINT.md	1
ece3d78dc62294b73a8cbbe7343624919f44910a	3331	pipeline/NEXT_ACTION.yaml	1
5f63ee28b4cedc480bd0db68af22716b0dc8028d	3267	pipeline/NEXT_ACTION.yaml	1
57061a9907c05648fa9c82597209c493a566fe79	3047	pipeline/NEXT_ACTION.yaml	1
61a5eaeee33c423fad8ff2084ff7cf485c07ab96	3033	pipeline/NEXT_ACTION.yaml	1
bd58ce3dba17201da90835813b77dabbf426b602	2322	pipeline/NEXT_ACTION.yaml	1
105797058ec2259be5c165127581a0ed87170163	2275	pipeline/NEXT_ACTION.yaml	1
e141cacf05c10863d5ec0da5acde52ce3f98b549	2233	pipeline/NEXT_ACTION.yaml	3
b39c45bacb2d57d56e7f6e2d73afc703bcf8492a	2085	pipeline/NEXT_ACTION.yaml	1
d503a50e79911437bb6b147ee16f3898ffb1da8d	1834	pipeline/NEXT_ACTION.yaml	1
05cf4fb076ca13807d1b2c77b342975d3ab3de41	1613	pipeline/NEXT_ACTION.yaml	1
546878ca011824ed4cedffc3101536640a8fc098	1175	pipeline/NEXT_ACTION.yaml	3
b5c3eee272d82ed79b077ea607aa34327803e041	1182	pipeline/OPERATING_MODE.yaml	15
26324758624628c8ed642f97a60191fc6aed487d	3516	pipeline/PIPELINE_CONTRACT.md	20
8c9d39ed09e8992d785baf15d727a920ccdbb0c0	5562	pipeline/QUALITY_GATE.md	15
f7edf4d8a71e7709920f406d351e74f51972f5f3	3823	pipeline/QUALITY_GATE.md	3
d79085a54469ffb882f8d91245a4fb79c806d654	3447	pipeline/QUALITY_GATE.md	2
0f2cd90a90dff1350698599de2a2416993ce92cc	3768	pipeline/README.md	19
73a22070e61092e163c5b47f72c5f1b077c5e0c5	2715	pipeline/README.md	1
f387a6214b37fbb26fd1fc3e3c438f78c912e276	2590	pipeline/START_PROMPTS.md	19
74f329479badf3edda8340234799ea8b01f2b0e8	1588	pipeline/START_PROMPTS.md	1
b183f91a13f6c28c1bbcd6641e21a77cc0db5347	3628	pipeline/SUBREGIE_INDIA_PROPOSAL.md	17
e58203fad49842e5e4c8daa04ce45511b424e552	3591	pipeline/VERSION.md	15
a4bc31fa8bbfdd51f5d868750912f059cf99dba8	2775	pipeline/VERSION.md	1
80fac3d1e80f86d0fad5e96893fb50544674f642	2572	pipeline/VERSION.md	1
b38bdd564b8f419b996a4ed5e23376583aeea922	2544	pipeline/VERSION.md	1
d4f314678b814cec63e92c446f34c2621d4be123	2036	pipeline/VERSION.md	1
ba38a36a7e8723035cbf684c3cc2bb5fc1c8d232	2011	pipeline/VERSION.md	1
e59ed312d90951d1f50d3b3d409d3de4992c69c5	6560	pipeline/directives/INDIA2-2026-07-14-DEVOTIONAL-METHODOLOGY-REVISION.md	15
7d3b89247398895fcbd152f7e620311c8c297c30	1989	pipeline/directives/INDIA2-2026-07-14-PHOTOS-STRICT-ABC-ADDENDUM.md	15
e65a31fcfe9265a1ab31f1df54ccfeefc7d50a45	2445	pipeline/directives/INDIA2-2026-07-14-PLACE-EXPERIENCE-PROXIMITY-REVISION.md	15
275f5c72fea42a03b60d42c1babbbe3d47ef4e82	2939	pipeline/directives/INDIA2-2026-07-15-PARALLEL-CLUSTER-BATCH-AND-COMPACT-REPORTS.md	15
2a74fe5bfcee7429d9f804d7cf96c6e3c26c7f6c	5694	pipeline/plans/CLUSTER_BATCH_PLAN_001.md	15
7d091887b484153e52de5c9d9dd35b58be812d1c	4175	pipeline/proposals/CLAUDE_REVIEW_REQUEST_ONE_SHOT_BZG.md	1
84163256e86523dec96c9527dd28e044c82fcfa8	24962	pipeline/proposals/INDIA2_HANDOFF_MINIMAL_INTERVENTION_BZG.md	1
2d504b1f1c31a0adf0e1688e884d5fb4f2252a47	9472	pipeline/proposals/ONE_SHOT_BZG_CONSENSUS_FINAL.md	1
dc53f2241ee51d4d6c103ccdf60a2733f44117b8	5726	pipeline/proposals/ONE_SHOT_BZG_CONSENSUS_MATRIX.md	1
ab2cf92e14327e5198ee9d0bd3a97c86b6c1c109	22869	pipeline/proposals/ONE_SHOT_BZG_ORCHESTRATION_PROPOSAL.md	1
872bce45f01e276d76dc65479c09e71dc72a15de	2579	pipeline/protocols/CONTEXT_PROTOCOL.md	19
cbcd18e5ffd46736a46b710c7710b89245e51962	1766	pipeline/protocols/CONTEXT_PROTOCOL.md	1
38186f203d33623fc11476d712410284cb49b95b	2487	pipeline/protocols/CONTINUOUS_LEARNING_PROTOCOL.md	18
0c52ebc9a2be47583e08619c6422efad582619b3	8014	pipeline/protocols/CONTROLLER_TRANSITION_PROTOCOL.md	5
c49e17a1f775fcbc3f7cb6342d95c63df6d38e51	4840	pipeline/protocols/CONTROLLER_TRANSITION_PROTOCOL.md	13
47de5fa11900b30b4c722be1ac901a36dadd8403	3924	pipeline/protocols/CONTROLLER_TRANSITION_PROTOCOL.md	1
5d853e6dae868495782363d0864f641fa2747186	4473	pipeline/protocols/EVIDENCE_PROTOCOL.md	15
559e37dc47813de2befd0b4058576ca8ca7a9f0f	2301	pipeline/protocols/EVIDENCE_PROTOCOL.md	5
f384e45c824ea4c10194dbf476b30b61312a0ed2	8982	pipeline/protocols/EXECUTION_PROTOCOL.md	5
ddc5b75bd0dd69d05a026e3377fbdb0efc97ab31	6082	pipeline/protocols/EXECUTION_PROTOCOL.md	12
d2f4982f6753cb11d13aa75bcde58eac10bda441	5413	pipeline/protocols/EXECUTION_PROTOCOL.md	2
8ee64c297d6f4c19d9d3e9b48c4227c2e4abe7e8	4141	pipeline/protocols/EXECUTION_PROTOCOL.md	1
149c0515010930ec9306a6d68f5beb2a7b3bbe91	1972	pipeline/protocols/GEO_LOCATION_PROTOCOL.md	12
0640c6af87df2ed94155fa5b04b377c2e729161a	3160	pipeline/protocols/LONG_RUNNING_EXECUTION_PROTOCOL.md	11
a033fbaa1b21e54c6995943d3afbc2952cf7b177	3118	pipeline/protocols/REGIE_INTERFACE_PROTOCOL.md	17
f4663ed3049f5d5586fcf6fc98d8c64a292b1998	4283	pipeline/protocols/ROLE_HANDOFF_PROTOCOL.md	5
b6b7f07bd7f6c946ba35776124f8fa6e6ced564c	5160	pipeline/protocols/SELF_ROUTING_PROTOCOL.md	5
a64fcf5197edb7072b0f13d067b223ddc70289b9	3561	pipeline/protocols/SELF_ROUTING_PROTOCOL.md	11
e2f035da4491974764961a18b790d8a2739e042b	4411	pipeline/regression/VRINDAVAN_METHOD_V3_EXAMPLES.md	15
1de7381cc90db009b9b7cad8715996068e44951f	16126	pipeline/reviews/CLAUDE_ARCHITECTUURREVIEW_ONE_SHOT_BZG.md	1
c739cff3cbbe76050691e1ceff8e81ea005c13c2	10840	pipeline/reviews/CLAUDE_REREVIEW_MINIMAL_BZG_HANDOFF_IMPLEMENTATION.md	5
1082d67baacd611f99241e8cd466d8ecbb44ded6	18789	pipeline/reviews/CLAUDE_REVIEW_MINIMAL_BZG_HANDOFF_IMPLEMENTATION.md	5
e751e379fec0f818016da1b971a93f9c5628f307	3512	pipeline/reviews/FIRST_GENERATION_SWEEP_AUDIT.md	15
d8b9f1cfdec0be0c302c7f2816853f86337007dc	11787	pipeline/reviews/INDIA2_ARCHITECTURE_REVIEW_PIPELINE_3.md	14
a5a53bca9348f9f5aca1e4daf74513ebd4b1b303	27297	pipeline/reviews/INDIA2_REVIEW_MINIMAL_INTERVENTION_BZG.md	1
fc3e8d6fcd8bd2fbfede177fc6c2be281d5a93ff	16364	pipeline/reviews/INDIA2_STRATEGIC_REVIEW_MINIMAL_BZG_HANDOFF.md	5
3074c2276411e98e750fb37661096a4e33b85abb	3965	pipeline/roles/BRONS.md	5
b5cb4e5b870fc06bcc52c69e20994d130766f1d8	3647	pipeline/roles/BRONS.md	1
3a21945df953d179eab22baf3663d66791231626	2831	pipeline/roles/BRONS.md	10
8dbd1856617f8f843614f638eed782207faa3c03	2795	pipeline/roles/BRONS.md	4
62e7f34f896bd5850be0b654d6a3543170753f67	8254	pipeline/roles/GOUD.md	5
8194a94c5842c417c818e817a1ae5992f74fdeb8	4615	pipeline/roles/GOUD.md	7
a8380fbbee51389ff50cc21cc396d630de55d183	3584	pipeline/roles/GOUD.md	1
f8727abdcb6d02f237466e1b3970bf7e8982e597	3368	pipeline/roles/GOUD.md	3
095f6cf3ae3ce968c7503b03814fbfc56f69a9c7	2886	pipeline/roles/GOUD.md	4
a1fe54ff07e1f55c9232a01a47a2aafdfb5b37ff	4365	pipeline/roles/SUBREGIE_INDIA.md	15
15b24f277c50322cf2de861d30c63d5d9bfcd429	4248	pipeline/roles/SUBREGIE_INDIA.md	2
a71a39c3693388f2feb93a32d27969e7dfe0b54a	4095	pipeline/roles/ZILVER.md	5
0ddd60d8251cc6a546183d8f589ee6d70a89934c	3692	pipeline/roles/ZILVER.md	1
91698d1659dfac0fad05414598c9c762dbe72d39	3216	pipeline/roles/ZILVER.md	10
75574f6c6b9b1a578498854ea2ade81b2f8b7285	2962	pipeline/roles/ZILVER.md	4
3f48cf5f69f9aa2792881254c93ad803b16f3a5b	2701	pipeline/templates/CANONICAL_INTEGRATION_PROPOSAL_TEMPLATE.md	5
210eddb6c2ea97a6eea9a4fda6c09e2e6cd01ed8	2443	pipeline/templates/COMPACT_DECISION_REPORT_TEMPLATE.md	15
335f43721be70f999ccc43f4d1873108ac42c6db	1911	pipeline/templates/HANDOFF_LAYER_STATUS_TEMPLATE.yaml	14
b8d929b4d04c6bfc82e9a3f6cfd4abd3697b2bcc	6211	pipeline/templates/MARK_FINAL_REPORT_TEMPLATE.md	5
5559089163216df599c3b46cc3d6a9d14329110c	1221	pipeline/templates/NEXT_ACTION_TEMPLATE.yaml	15
1b35f53b68e9add373e2687160a4f45f51a8ac77	592	pipeline/templates/NEXT_ACTION_TEMPLATE.yaml	1
7ad211a3f1f6da02643c52b60b4839f9facbc87d	2096	pipeline/templates/NEXT_ACTION_V3_TEMPLATE.yaml	5
048ed3df254d0e98ac7c94c943dcfe122214633a	2733	pipeline/templates/NEXT_ROLE_HANDOFF_TEMPLATE.md	5
eff860e2cd2cb821f7f493f31504f920d3fcba7b	5228	pipeline/templates/RUN_TEMPLATE.md	19
f758c4e68c7b360134635732e15ddb653559b724	3479	pipeline/templates/RUN_TEMPLATE.md	1
859a72f4209024754ab79afa8a8300aeffbc0167	8161	pipeline/templates/RUN_TEMPLATE_V3.md	5
b4565b29a0b7eb87164b700046c767f949dd2672	4209	pipeline/templates/RUN_TEMPLATE_V3.md	5
e69f53c70daacfd56db36df798916ec19c96c87a	3798	pipeline/templates/RUN_TEMPLATE_V3.md	4
5aef68ec69b90a98f1fd1877ad5409428379aeb3	2859	pipeline/templates/RUN_TEMPLATE_V3.md	1
e2d747dcc6d4999830ca2e0809d1dd617bb16a39	7848	pipeline/tests/PIPELINE_HANDOFF_SMOKE_001.md	5
4cfc65476272485d2bce72f15d99f396faaff712	1173	pipeline/tests/fixtures/PIPELINE-HANDOFF-SMOKE-001/GOUD/CANONICAL_INTEGRATION_PROPOSAL.md	5
89f18c300cfe0a67b8765a46e4a6d95c25dc0a97	4019	pipeline/tests/fixtures/PIPELINE-HANDOFF-SMOKE-001/GOUD/CHAT_OUTPUT.txt	5
4ea24a53a8bd8382262dfc8b101d3db5685fa29e	3983	pipeline/tests/fixtures/PIPELINE-HANDOFF-SMOKE-001/GOUD/MARK_FINAL_REPORT.md	5
d91f68e803cf8bd0163099e0bbc31ffd864526b5	124	pipeline/tests/fixtures/PIPELINE-HANDOFF-SMOKE-001/README.md	5
126c3858e651f34011796fdd0eedc3a072b75913	206	pipeline/tests/fixtures/PIPELINE-HANDOFF-SMOKE-001/VALIDATOR_OUTPUT.txt	5
bf32ae6f3993119491153033f06420a2b85c1e88	4761	pipeline/tests/fixtures/PIPELINE-HANDOFF-SMOKE-001/fixture.json	5
622b9b3594cf7c38c0394badb46b40922c5c07bf	100	pipeline/tests/fixtures/PIPELINE-HANDOFF-SMOKE-001/fixture_decisions_after.yaml	10
ebf55cef3f2d661c6e51518dc36dee5c08415f7b	1180	pipeline/tests/fixtures/PIPELINE-HANDOFF-SMOKE-001/run.yaml	5
b4c42da8c6264876c73f179c5faac2604a77a27a	392	pipeline/tests/fixtures/PIPELINE-HANDOFF-SMOKE-001/scope.md	5
9b361f37b0c14ad6960a1d37c2d78fd54006cb52	5746	pipeline/tests/fixtures/PIPELINE-HANDOFF-SMOKE-001/validate_smoke.py	5
82e1b743bf6d4869da6a142596ce7189caae6789	6880	pipeline/tests/results/PIPELINE_HANDOFF_SMOKE_001_RESULT.md	5
70d9282f986e6af9590a1143797b1c6d55042134	3365	pipeline/validators/validate_decisions.py	14
754a7c075640a262e207e2516de18012c55434ed	2148	places/PLACE-0001-babaji-cave-dunagiri.md	20
5e0426b822a64e53dbb5b34da73f7070f08f0055	1083	research/README.md	20
80792492c46910a6b318482f22503b6011dc8f9b	2758	research/active/BRAJ-COMPLETE-001/BRONS/audit.md	13
88bef3bc432c862cbd7fb40403e5cc39ffd41f91	2889	research/active/BRAJ-COMPLETE-001/BRONS/handoff.yaml	13
b6725d4a221bdcba1f9410cc93de1c230b61bbad	1729	research/active/BRAJ-COMPLETE-001/BRONS/manifest.yaml	13
ec6496eff5b3c07454ac68cab2227e26b0015199	1172	research/active/BRAJ-COMPLETE-001/BRONS/report/01_scope_and_counts.md	13
a968f534fcb48298222d5084c2d34131912c3d53	4974	research/active/BRAJ-COMPLETE-001/BRONS/report/02_vrindavan_mathura.md	13
44786ad660460f72fc9f1cdcc2a8b3e57aa37e6d	3336	research/active/BRAJ-COMPLETE-001/BRONS/report/03_govardhan.md	13
22a8fbfac9474ec80663269cfb3bba4b7f001fe8	2178	research/active/BRAJ-COMPLETE-001/BRONS/report/04_gokul_mahavan.md	13
7c587bea4a1163e15103a72faa8d03f7725f6e6d	3438	research/active/BRAJ-COMPLETE-001/BRONS/report/05_barsana_nandgaon.md	13
b8a3c948a61775e393b3eb29daeaa5607e913d01	1985	research/active/BRAJ-COMPLETE-001/BRONS/report/06_detectors_and_outside_list.md	13
55cb44d806fe48e4ded26196cd80604831c0ee61	3199	research/active/BRAJ-COMPLETE-001/BRONS/report/07_clusters_and_proximity.md	13
490838cb2e4d61cef393807cd69caed33be44eb6	2356	research/active/BRAJ-COMPLETE-001/BRONS/report/08_uncertainties_conflicts_duplicates.md	13
8a8d7202ad1cc228365d8e06357626991b861efc	1702	research/active/BRAJ-COMPLETE-001/BRONS/report/09_conclusion_and_gate.md	13
190ff7d86acbc77643936be69e4e9241220ffae6	594	research/active/BRAJ-COMPLETE-001/BRONS/report/INDEX.md	13
968cd93629d36ecf1ac0e60ee5003d935a46d066	2580	research/active/BRAJ-COMPLETE-001/GOUD/audit.md	11
9a0c68ef4549133f62a1d487be5e4836267cfd17	1380	research/active/BRAJ-COMPLETE-001/GOUD/decision.md	11
2ad6103fe740b9c93b3257adc204d605a249b9f4	6236	research/active/BRAJ-COMPLETE-001/GOUD/decision_inputs.md	11
8d6bd4d2ea8680ca2f63c1fb7574f160543782ac	2349	research/active/BRAJ-COMPLETE-001/GOUD/handoff.yaml	11
53a5e57e222536661b9fbfed2ab0d17d266e422f	1744	research/active/BRAJ-COMPLETE-001/GOUD/location_id_audit.md	11
5cfe1ca8cfe05008a2bb30c2ebd52ce0885ca402	2142	research/active/BRAJ-COMPLETE-001/GOUD/manifest.yaml	11
63593d39f87bbcef7e819ff4e64c3f965bd7457f	6150	research/active/BRAJ-COMPLETE-001/GOUD/report/01_final_candidate_map.md	11
